Year,State,Topic,Mortality,Gender,Race,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,ND,Heart Disease Mortality,,Overall,Black,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Female,Black,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Hispanic,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AL,Heart Disease Mortality,,Male,American Indian and Alaskan Native,
2017,AR,Heart Disease Mortality,,Male,Black,
2017,AR,Heart Disease Mortality,,Male,Black,
2017,AR,Heart Disease Mortality,,Male,Black,
2017,AR,Heart Disease Mortality,,Male,Black,
2017,AR,Heart Disease Mortality,,Male,Black,
2017,AR,Heart Disease Mortality,,Male,Black,
2017,AR,Heart Disease Mortality,,Male,Black,
2017,AR,Heart Disease Mortality,,Male,Black,
2017,AR,Heart Disease Mortality,,Male,Black,
2017,AR,Heart Disease Mortality,,Male,Black,
2017,AR,Heart Disease Mortality,,Male,Black,
2017,AR,Heart Disease Mortality,,Male,Black,
2017,AR,Heart Disease Mortality,,Male,Black,
2017,AR,Heart Disease Mortality,,Male,Black,
2017,AR,Heart Disease Mortality,,Male,Black,
2017,AR,Heart Disease Mortality,,Male,Black,
2017,AR,Heart Disease Mortality,,Male,Black,
2017,AR,Heart Disease Mortality,,Male,Black,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,AR,Heart Disease Mortality,,Male,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Female,Hispanic,
2017,ND,Heart Disease Mortality,,Overall,Asian and Pacific Islander,
2017,ND,Heart Disease Mortality,,Overall,Asian and Pacific Islander,
2017,ND,Heart Disease Mortality,,Overall,Asian and Pacific Islander,
2017,ND,Heart Disease Mortality,,Overall,Asian and Pacific Islander,
2017,ND,Heart Disease Mortality,,Overall,Asian and Pacific Islander,
2017,ND,Heart Disease Mortality,,Overall,Asian and Pacific Islander,
2017,ND,Heart Disease Mortality,,Overall,Asian and Pacific Islander,
2017,ND,Heart Disease Mortality,,Overall,Asian and Pacific Islander,
2017,ND,Heart Disease Mortality,258.9,Overall,Asian and Pacific Islander,
